address,bathrooms,country,detailedType_typology,detailedType_subTypology,distance,district,exterior,externalReference,floor,has360,has3DTour,hasLift,hasPlan,hasVideo,latitude,longitude,municipality,neighborhood,newDevelopment,numPhotos,operation,hasParkingSpace,parkingSpaceIncluded,parkingSpacePrice,price,priceByArea,propertyCode,propertyType,province,rooms,showAddress,size,status,suggestedTexts_subtitle,suggestedTexts_title,thumbnail,url,geopoint,prediction,Discount%,benefits,GoodDeal
barrio Nuevos Ministerios-Ríos Rosas,2,es,flat,penthouse,2699,Chamberí,True,02408,5,False,False,True,True,True,40.4407626,-3.7003713,Madrid,Nuevos Ministerios-Ríos Rosas,False,24,rent,True,True,,3200.0,32.0,8.3421941E7,penthouse,Madrid,2,False,100.0,good,"Nuevos Ministerios-Ríos Rosas, Madrid",Ático,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/eb/4f/617691421.jpg,https://www.idealista.com/inmueble/83421941/,POINT(-3.7003713 40.4407626),2089.3731892738406,-53,-1110.6268107261594,0
barrio Lavapiés-Embajadores,2,es,flat,,859,Centro,True,02446*,0,False,False,True,True,True,40.4096781,-3.6997907,Madrid,Lavapiés-Embajadores,False,27,rent,True,False,150.0,1690.0,11.0,8.3421183E7,flat,Madrid,1,False,150.0,good,"Lavapiés-Embajadores, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/96/ed/617688623.jpg,https://www.idealista.com/inmueble/83421183/,POINT(-3.6997907 40.4096781),1940.5691038446103,13,250.56910384461025,1
barrio Apóstol Santiago,3,es,chalet,independantHouse,7014,Hortaleza,False,02480,0,False,False,False,True,True,40.4710289,-3.662121,Madrid,Apóstol Santiago,False,28,rent,,,,1700.0,8.0,8.3325312E7,chalet,Madrid,2,False,220.0,good,"Apóstol Santiago, Madrid",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/f4/3d/615871777.jpg,https://www.idealista.com/inmueble/83325312/,POINT(-3.662121 40.4710289),1933.823486815665,12,233.8234868156651,1
barrio Malasaña-Universidad,2,es,flat,,1235,Centro,True,02486*,3,False,False,False,True,True,40.4276403,-3.7019488,Madrid,Malasaña-Universidad,False,21,rent,,,,2200.0,22.0,8.336161E7,flat,Madrid,2,False,102.0,good,"Malasaña-Universidad, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/44/1d/36/616691753.jpg,https://www.idealista.com/inmueble/83361610/,POINT(-3.7019488 40.4276403),1802.3729932574138,-22,-397.6270067425862,0
barrio Niño Jesús,2,es,flat,,2519,Retiro,True,ggp328,4,False,False,True,True,False,40.4136424,-3.6746587,Madrid,Niño Jesús,False,20,rent,,,,1700.0,21.0,8.3327104E7,flat,Madrid,2,False,80.0,good,"Niño Jesús, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/3f/1f/615844872.jpg,https://www.idealista.com/inmueble/83327104/,POINT(-3.6746587 40.4136424),1791.7904442311958,5,91.7904442311958,1
"general Pardiñas, 28",2,es,flat,,2399,Salamanca,True,General Pardiñas V,5,True,False,True,False,False,40.4258252,-3.6785009,Madrid,Goya,False,13,rent,,,,3240.0,35.0,3.6704928E7,flat,Madrid,3,True,93.0,good,"Goya, Madrid","Piso en general Pardiñas, 28",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/94/53/202530209.jpg,https://www.idealista.com/inmueble/36704928/,POINT(-3.6785009 40.4258252),2113.490176674137,-53,-1126.5098233258632,0
"calle de orense, 69",2,es,flat,,4709,Tetuán,True,Orense XI,13,True,False,True,False,False,40.458392,-3.6946522,Madrid,Cuzco-Castillejos,False,14,rent,True,True,,2970.0,27.0,3.2669869E7,flat,Madrid,2,True,110.0,good,"Cuzco-Castillejos, Madrid","Piso en calle de orense, 69",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/b9/a4/135328551.jpg,https://www.idealista.com/inmueble/32669869/,POINT(-3.6946522 40.458392),1839.221224559759,-61,-1130.778775440241,0
"marques de la Ensenada, 19",2,es,flat,,1427,Centro,True,Centro Colón XVI,2,True,False,True,False,False,40.4256035,-3.6920742,Madrid,Chueca-Justicia,False,16,rent,,,,3105.0,35.0,3.7147054E7,flat,Madrid,2,True,90.0,good,"Chueca-Justicia, Madrid","Piso en marques de la Ensenada, 19",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/0b/5f/211540844.jpg,https://www.idealista.com/inmueble/37147054/,POINT(-3.6920742 40.4256035),2143.7286561357946,-45,-961.2713438642054,0
"lagasca, 53",1,es,flat,,1993,Salamanca,True,Lagasca XVI,2,True,False,True,False,False,40.4273591,-3.6852625,Madrid,Recoletos,False,14,rent,,,,2565.0,51.0,3.4545432E7,flat,Madrid,1,True,50.0,good,"Recoletos, Madrid","Piso en lagasca, 53",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/76/77/165869522.jpg,https://www.idealista.com/inmueble/34545432/,POINT(-3.6852625 40.4273591),1845.3242902409525,-39,-719.6757097590475,0
"paseo de la castellana, 121",2,es,flat,,4732,Tetuán,True,Castellana III,7,True,False,True,False,False,40.4579559,-3.6906504,Madrid,Cuzco-Castillejos,False,17,rent,,,,2835.0,21.0,3.2307721E7,flat,Madrid,2,True,133.0,good,"Cuzco-Castillejos, Madrid","Piso en paseo de la castellana, 121",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/58/96/129892884.jpg,https://www.idealista.com/inmueble/32307721/,POINT(-3.6906504 40.4579559),1890.0455242218868,-50,-944.9544757781132,0
barrio Vallehermoso,3,es,flat,,2706,Chamberí,True,02483,2,False,False,True,True,True,40.4388961,-3.717168,Madrid,Vallehermoso,False,32,rent,True,True,,3700.0,19.0,8.3328612E7,flat,Madrid,4,False,190.0,good,"Vallehermoso, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/af/8c/08/615875371.jpg,https://www.idealista.com/inmueble/83328612/,POINT(-3.717168 40.4388961),2651.992186731737,-40,-1048.007813268263,0
"orense, 69",1,es,flat,,4709,Tetuán,True,Orense VII,7,True,False,True,False,False,40.458392,-3.6946522,Madrid,Cuzco-Castillejos,False,16,rent,,,,2160.0,39.0,3.7147875E7,flat,Madrid,1,True,56.0,good,"Cuzco-Castillejos, Madrid","Piso en orense, 69",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/0e/03/211552507.jpg,https://www.idealista.com/inmueble/37147875/,POINT(-3.6946522 40.458392),1164.1152963931627,-86,-995.8847036068373,0
"calle de Hermosilla, 99",2,es,flat,,2690,Salamanca,False,Hermosilla XIII,4,True,False,True,False,False,40.4259631,-3.6748232,Madrid,Goya,False,12,rent,True,False,175.0,2835.0,40.0,3.6022295E7,flat,Madrid,2,True,71.0,good,"Goya, Madrid","Piso en calle de Hermosilla, 99",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/f0/11/190510200.jpg,https://www.idealista.com/inmueble/36022295/,POINT(-3.6748232 40.4259631),1898.2416276066099,-49,-936.7583723933901,0
"calle de Diego de León, 15",2,es,flat,,2679,Salamanca,True,Diego de Leon II,2,True,False,True,False,False,40.435125,-3.6838235,Madrid,Castellana,False,16,rent,,,,3645.0,41.0,3.5981016E7,flat,Madrid,3,True,88.0,good,"Castellana, Madrid","Piso en calle de Diego de León, 15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/12/ee/189842884.jpg,https://www.idealista.com/inmueble/35981016/,POINT(-3.6838235 40.435125),2300.2616792771446,-58,-1344.7383207228554,0
barrio Goya,2,es,flat,,2801,Salamanca,True,02485,3,False,False,True,True,True,40.4280433,-3.6746335,Madrid,Goya,False,24,rent,,,,1900.0,15.0,8.3346432E7,flat,Madrid,3,False,130.0,good,"Goya, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/e6/09/616239130.jpg,https://www.idealista.com/inmueble/83346432/,POINT(-3.6746335 40.4280433),2184.25065391721,13,284.25065391721,1
barrio Castellana,3,es,flat,,2503,Salamanca,True,01959,1,False,False,True,True,True,40.4341883,-3.6855974,Madrid,Castellana,False,26,rent,,,,3400.0,18.0,8.3326271E7,flat,Madrid,4,False,190.0,good,"Castellana, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/8b/49/615831844.jpg,https://www.idealista.com/inmueble/83326271/,POINT(-3.6855974 40.4341883),3027.144941313619,-12,-372.8550586863812,0
barrio Nueva España,2,es,flat,,6260,Chamartín,True,02262,-1,False,False,True,True,True,40.4681945,-3.6743733,Madrid,Nueva España,False,22,rent,True,False,120.0,2100.0,14.0,8.3341447E7,flat,Madrid,3,False,150.0,good,"Nueva España, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/63/f2/616153585.jpg,https://www.idealista.com/inmueble/83341447/,POINT(-3.6743733 40.4681945),2162.1395899379004,3,62.13958993790038,1
barrio Ibiza,3,es,flat,,2441,Retiro,True,02488,5,False,False,True,True,True,40.4205954,-3.6757897,Madrid,Ibiza,False,24,rent,,,,2450.0,14.0,8.3361902E7,flat,Madrid,3,False,170.0,good,"Ibiza, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/12/ae/616684573.jpg,https://www.idealista.com/inmueble/83361902/,POINT(-3.6757897 40.4205954),2501.344514043308,2,51.34451404330821,1
barrio Malasaña-Universidad,1,es,flat,,332,Centro,True,02754,3,True,False,True,True,True,40.4195187,-3.7030291,Madrid,Malasaña-Universidad,False,25,rent,,,,2100.0,18.0,8.2514976E7,flat,Madrid,2,False,120.0,good,"Malasaña-Universidad, Madrid",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6e/e5/35/599312218.jpg,https://www.idealista.com/inmueble/82514976/,POINT(-3.7030291 40.4195187),1997.3612950094105,-5,-102.63870499058953,0
"calle de Núñez de Balboa, Madrid",2,es,flat,,1952,Salamanca,True,,3,True,False,True,True,False,40.4226044,-3.6824602,Madrid,Recoletos,False,18,rent,,,,3000.0,23.0,8.1901785E7,flat,Madrid,2,False,132.0,good,"Recoletos, Madrid","Piso en calle de Núñez de Balboa, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/88/13/588155964.jpg,https://www.idealista.com/inmueble/81901785/,POINT(-3.6824602 40.4226044),2756.969874632725,-9,-243.0301253672751,0
calle San Roberto,1,es,flat,,4945,Latina,True,,3,True,False,False,True,False,40.4052802,-3.7606381,Madrid,Lucero,False,17,rent,,,,925.0,14.0,8.3077288E7,flat,Madrid,2,False,65.0,good,"Lucero, Madrid",Piso en calle San Roberto,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/df/e3/611414089.jpg,https://www.idealista.com/inmueble/83077288/,POINT(-3.7606381 40.4052802),1067.4798921379436,13,142.47989213794358,1
PEDRO TEIXEIRA,1,es,flat,,4472,Tetuán,True,04111,2,False,False,False,True,True,40.4557394,-3.6916512,Madrid,Cuatro Caminos,False,20,rent,,,,1250.0,19.0,8.3373725E7,flat,Madrid,1,False,66.0,good,"Cuatro Caminos, Madrid",Piso en PEDRO TEIXEIRA,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/8f/ca/616755469.jpg,https://www.idealista.com/inmueble/83373725/,POINT(-3.6916512 40.4557394),1011.2292368052028,-24,-238.77076319479715,0
ISLAS ANTÍPODAS,2,es,flat,,8489,Fuencarral,True,04081,2,False,False,True,True,True,40.4919982,-3.6879196,Madrid,Tres Olivos - Valverde,False,23,rent,,,,900.0,11.0,8.3339475E7,flat,Madrid,2,False,80.0,good,"Tres Olivos - Valverde, Madrid",Piso en ISLAS ANTÍPODAS,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/e9/79/616117305.jpg,https://www.idealista.com/inmueble/83339475/,POINT(-3.6879196 40.4919982),973.4821545109617,8,73.48215451096166,1
"calle del Conde de Peñalver, Madrid",2,es,flat,,2700,Salamanca,False,04116,6,False,False,True,True,True,40.4295358,-3.6771142,Madrid,Goya,False,24,rent,,,,1500.0,21.0,8.341376E7,flat,Madrid,2,False,72.0,good,"Goya, Madrid","Piso en calle del Conde de Peñalver, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/f7/7c/617529138.jpg,https://www.idealista.com/inmueble/83413760/,POINT(-3.6771142 40.4295358),1679.7602936171181,11,179.76029361711812,1
"doctor Garzon, 5",3,es,chalet,terracedHouse,9427,Zona norte,False,,0,True,False,False,False,True,40.4521936,-3.8052967,Pozuelo de Alarcón,Zona norte,False,46,rent,True,True,,2600.0,8.0,8.2791595E7,chalet,Madrid,5,True,310.0,good,"Zona norte, Pozuelo de Alarcón","Chalet adosado en doctor Garzon, 5",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/03/e5/605040599.jpg,https://www.idealista.com/inmueble/82791595/,POINT(-3.8052967 40.4521936),2844.782288054901,9,244.78228805490107,1
calle de Hermosilla,2,es,flat,,2359,Salamanca,True,MADR11115,2,True,False,True,False,False,40.4250621,-3.6785692,Madrid,Goya,False,19,rent,,,,2200.0,26.0,4.0543417E7,flat,Madrid,2,False,86.0,good,"Goya, Madrid",Piso en calle de Hermosilla,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/63/61/284650667.jpg,https://www.idealista.com/inmueble/40543417/,POINT(-3.6785692 40.4250621),2021.8410413515994,-9,-178.15895864840058,0
"calle de Ayala, Madrid",1,es,flat,penthouse,1987,Salamanca,True,04104,6,False,False,True,True,True,40.4265011,-3.6845601,Madrid,Recoletos,False,32,rent,,,,2700.0,18.0,8.3362191E7,penthouse,Madrid,2,False,150.0,good,"Recoletos, Madrid","Ático en calle de Ayala, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e6/ab/9d/616552741.jpg,https://www.idealista.com/inmueble/83362191/,POINT(-3.6845601 40.4265011),2416.1227563333696,-12,-283.8772436666304,0
calle Prieto Ureña,2,es,flat,,6129,Chamartín,True,04095,3,False,False,True,True,True,40.4656976,-3.6710798,Madrid,Nueva España,False,23,rent,,,,1250.0,14.0,8.3346955E7,flat,Madrid,2,False,87.0,good,"Nueva España, Madrid",Piso en calle Prieto Ureña,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/e7/3e/616246586.jpg,https://www.idealista.com/inmueble/83346955/,POINT(-3.6710798 40.4656976),1665.7301357741496,25,415.73013577414963,1
ISLAS ANTÍPODAS,2,es,flat,,8489,Fuencarral,True,04081,2,False,False,True,True,True,40.4919982,-3.6879196,Madrid,Tres Olivos - Valverde,False,23,rent,,,,900.0,11.0,8.3339475E7,flat,Madrid,2,False,80.0,good,"Tres Olivos - Valverde, Madrid",Piso en ISLAS ANTÍPODAS,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/e9/79/616117305.jpg,https://www.idealista.com/inmueble/83339475/,POINT(-3.6879196 40.4919982),973.4821545109617,8,73.48215451096166,1
"calle del Conde de Peñalver, Madrid",2,es,flat,,2700,Salamanca,False,04116,6,False,False,True,True,True,40.4295358,-3.6771142,Madrid,Goya,False,24,rent,,,,1500.0,21.0,8.341376E7,flat,Madrid,2,False,72.0,good,"Goya, Madrid","Piso en calle del Conde de Peñalver, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/f7/7c/617529138.jpg,https://www.idealista.com/inmueble/83413760/,POINT(-3.6771142 40.4295358),1679.7602936171181,11,179.76029361711812,1
"calle de Velázquez, Madrid",2,es,flat,penthouse,2114,Salamanca,True,11.1,7,False,False,True,True,False,40.4276002,-3.6837326,Madrid,Recoletos,False,21,rent,,,,2078.0,21.0,8.336338E7,penthouse,Madrid,2,False,101.0,good,"Recoletos, Madrid","Ático en calle de Velázquez, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/3f/cd/616580370.jpg,https://www.idealista.com/inmueble/83363380/,POINT(-3.6837326 40.4276002),2403.3778235496284,14,325.3778235496284,1
josé Ortega y Gasset,1,es,flat,,2757,Salamanca,False,04088,7,False,False,True,True,True,40.4277973,-3.675058,Madrid,Lista,False,25,rent,,,,1050.0,16.0,8.3341911E7,flat,Madrid,1,False,65.0,good,"Lista, Madrid",Piso en josé Ortega y Gasset,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/25/15/616159515.jpg,https://www.idealista.com/inmueble/83341911/,POINT(-3.675058 40.4277973),1390.1237147087977,24,340.1237147087977,1
"calle Hermanos Bécquer, Madrid",3,es,flat,,2422,Salamanca,True,04101,1,False,False,True,True,True,40.4348883,-3.6884974,Madrid,Castellana,False,24,rent,,,,2600.0,14.0,8.3360048E7,flat,Madrid,3,False,184.0,good,"Castellana, Madrid","Piso en calle Hermanos Bécquer, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/b8/09/616510269.jpg,https://www.idealista.com/inmueble/83360048/,POINT(-3.6884974 40.4348883),2943.2260640976665,12,343.2260640976665,1
calle Atalaya,4,es,flat,,8541,Somosaguas,True,MJ181115,-1,False,False,True,True,False,40.431933,-3.8030559,Pozuelo de Alarcón,Somosaguas,False,40,rent,True,True,,4000.0,17.0,8.3330304E7,flat,Madrid,4,False,230.0,good,"Somosaguas, Pozuelo de Alarcón",Piso en calle Atalaya,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e2/ca/5a/615904308.jpg,https://www.idealista.com/inmueble/83330304/,POINT(-3.8030559 40.431933),2870.0225957769085,-39,-1129.9774042230915,0
"avenida de los Parques, 5",3,es,flat,duplex,11604,Encinar de los Reyes,True,ENCINARcmn-A,-1,False,False,True,True,True,40.5133656,-3.6525959,La Moraleja,,False,51,rent,True,True,,2300.0,13.0,2.9380149E7,duplex,Madrid,3,True,180.0,good,"Encinar de los Reyes, La Moraleja","Dúplex en avenida de los Parques, 5",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/19/b6/271017090.jpg,https://www.idealista.com/inmueble/29380149/,POINT(-3.6525959 40.5133656),2226.45906262171,-3,-73.54093737828998,0
santa María,1,es,flat,,884,Centro,True,W-02COQR,1,False,False,True,True,False,40.411705,-3.695976,Madrid,Huertas-Cortes,False,31,rent,,,,1600.0,30.0,8.316645E7,flat,Madrid,2,False,54.0,good,"Huertas-Cortes, Madrid",Piso en santa María,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/93/af/612609522.jpg,https://www.idealista.com/inmueble/83166450/,POINT(-3.695976 40.411705),1420.9415503739242,-13,-179.0584496260758,0
"calle Mayor, Madrid",2,es,flat,,642,Centro,True,W-02DOVN,4,False,False,True,True,False,40.4166409,-3.7117486,Madrid,Palacio,False,43,rent,,,,1800.0,11.0,8.3231654E7,flat,Madrid,3,False,161.0,good,"Palacio, Madrid","Piso en calle Mayor, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/3e/7c/614024340.jpg,https://www.idealista.com/inmueble/83231654/,POINT(-3.7117486 40.4166409),2166.8411019766822,17,366.84110197668224,1
volturno,3,es,flat,,7707,Zona Prado de Somosaguas - La Finca,True,W-02BVPC,-1,False,False,True,True,False,40.4097318,-3.7947448,Pozuelo de Alarcón,Prado de Somosaguas,False,38,rent,True,True,,1750.0,11.0,8.3100243E7,flat,Madrid,4,False,163.0,good,"Prado de Somosaguas, Pozuelo de Alarcón",Piso en volturno,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/9f/42/611566419.jpg,https://www.idealista.com/inmueble/83100243/,POINT(-3.7947448 40.4097318),2079.5941920991936,16,329.5941920991936,1
paseo Santa MAria,2,es,flat,,676,Centro,True,W-02CQK4,1,False,False,True,True,False,40.412905,-3.697876,Madrid,Huertas-Cortes,False,43,rent,,,,1900.0,25.0,8.3165951E7,flat,Madrid,2,False,77.0,good,"Huertas-Cortes, Madrid",Piso en paseo Santa MAria,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/b4/39/612603624.jpg,https://www.idealista.com/inmueble/83165951/,POINT(-3.697876 40.412905),1781.241436494735,-7,-118.7585635052651,0
narvaez,2,es,flat,,2511,Retiro,True,W-02DP5X,2,False,False,True,True,False,40.4187127,-3.6746192,Madrid,Ibiza,False,27,rent,,,,2300.0,17.0,8.3217194E7,flat,Madrid,4,False,132.0,good,"Ibiza, Madrid",Piso en narvaez,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a4/5d/ff/613700437.jpg,https://www.idealista.com/inmueble/83217194/,POINT(-3.6746192 40.4187127),2148.755424905936,-7,-151.2445750940642,0
"calle Piquer, Madrid",6,es,flat,duplex,6372,Ciudad Lineal,True,W-02E4AL,4,False,False,True,True,False,40.4661834,-3.6662727,Madrid,Atalaya,False,39,rent,True,True,,4000.0,9.0,8.3226037E7,duplex,Madrid,7,False,450.0,good,"Atalaya, Madrid","Dúplex en calle Piquer, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/82/6a/613913945.jpg,https://www.idealista.com/inmueble/83226037/,POINT(-3.6662727 40.4661834),4871.629232306084,18,871.6292323060843,1
"calle del Príncipe, Madrid",1,es,flat,,443,Centro,True,W-02EDWE,4,False,False,True,True,False,40.4163847,-3.6989407,Madrid,Huertas-Cortes,False,38,rent,,,,1500.0,25.0,8.3242881E7,flat,Madrid,1,False,59.0,good,"Huertas-Cortes, Madrid","Piso en calle del Príncipe, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/6f/e2/614250788.jpg,https://www.idealista.com/inmueble/83242881/,POINT(-3.6989407 40.4163847),1403.4428197003817,-7,-96.55718029961827,0
"calle Garcilaso, Madrid",2,es,flat,,1637,Chamberí,True,W-02DM51,3,False,False,True,True,False,40.4311064,-3.7004251,Madrid,Trafalgar,False,26,rent,,,,2100.0,23.0,8.3227159E7,flat,Madrid,2,False,91.0,good,"Trafalgar, Madrid","Piso en calle Garcilaso, Madrid",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/8c/8e/613936417.jpg,https://www.idealista.com/inmueble/83227159/,POINT(-3.7004251 40.4311064),1849.1424521010638,-14,-250.85754789893622,0
goya,2,es,flat,,2333,Salamanca,True,W-02EC6R,5,False,False,True,True,False,40.4260084,-3.6794786,Madrid,Goya,False,30,rent,,,,2600.0,22.0,8.3227347E7,flat,Madrid,3,False,120.0,good,"Goya, Madrid",Piso en goya,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/5f/5b/613940211.jpg,https://www.idealista.com/inmueble/83227347/,POINT(-3.6794786 40.4260084),2175.7035664024415,-20,-424.29643359755846,0
